id,name,type,ra_hours,dec_deg,mag,size_arcmin,constellation,description
NGC 6960,Western Veil,SNR,20.7617,30.7083,7.0,70.0,Cyg,Západní část Řas - Koště čarodějnice
NGC 6992,Eastern Veil,SNR,20.9417,31.7333,7.0,60.0,Cyg,Východní část Řas - bohatá vláknitá struktura
Pickering,Pickering Triangle,SNR,20.8117,31.5000,7.5,45.0,Cyg,Jemná centrální část komplexu Řas
Simeis 147,Spaghetti Nebula,SNR,5.6583,27.8333,0,180.0,Tau,Obří a slabá - vyžaduje desítky hodin expozice
IC 443,Jellyfish Nebula,SNR,6.2817,22.5000,12.0,50.0,Gem,Medúza - skvělá v kombinaci s okolním prachem
CTB 1,Garlic Nebula,SNR,23.9833,62.4667,0,20.0,Cas,Dokonalá kruhová bublina v Kasiopeji
VRO 42.05.01,Flying Disk,SNR,5.4217,42.8833,0,60.0,Aur,SNR připomínající houbu nebo létající talíř
G65.3+5.7,Cyg-Her SNR,SNR,19.5167,31.1667,0,240.0,Cyg,Obrovská a velmi slabá OIII obálka v Labuti
G156.2+5.7,Auriga SNR,SNR,4.9833,51.8333,0,180.0,Aur,Extrémně rozlehlá a slabá SNR v Vozkovi
HB 21,HB 21 Nebula,SNR,20.7583,50.6000,0,120.0,Cyg,Velká bublina interagující s mračny v Labuti
HB 9,HB 9 SNR,SNR,5.0167,46.6667,0,140.0,Aur,Slabá síť vláken poblíž Capelly
Cassiopeia A,Cas A,SNR,23.3850,58.8167,0,5.0,Cas,Nejmladší SNR - malý, ale jasný v úzkopásmu
G114.3+0.3,Cyg-Cep SNR,SNR,23.3667,60.2500,0,80.0,Cep,Slabá vlákna na pomezí Labutě a Cefea
CTA 1,CTA 1 Nebula,SNR,0.1117,72.7167,0,90.0,Cep,Velký zbytek supernovy v blízkosti pólu
Sh2-224,Rice Hat,SNR,5.1617,43.5167,0,20.0,Aur,SNR "Rýžový klobouk" - velmi neobvyklý tvar
Sh2-221,SNR G160.9+2.6,SNR,4.9000,43.0000,0,45.0,Aur,Slabá obálka v Aurize
Sh2-91,Cyg Loop South,SNR,19.5833,8.8333,0,60.0,Cyg,Jižní výběžek komplexu v Labuti
Sh2-216,Sh2-216,SNR,4.7583,46.7000,0,100.0,Per,Nejbližší SNR k Zemi - obří, ale velmi slabá
G78.2+2.1,Sadr Region SNR,SNR,20.3500,40.4000,0,60.0,Cyg,SNR pozadí u hvězdy Sadr (Gamma Cyg)
W50,Manatee Nebula,SNR,19.1967,4.9833,0,120.0,Aql,Mlhovina Kapustňák kolem mikrokvazaru SS 433
W44,W44 SNR,SNR,18.9333,1.2500,0,30.0,Aql,Jasná v rádiu, slabá opticky - v Orlu
G106.3+2.7,Boomerang SNR,SNR,22.4500,60.8333,0,45.0,Cep,SNR u IC 1396, obsahuje pulsar
G127.1+0.5,G127.1+0.5,SNR,1.4717,63.1667,0,45.0,Cas,Kruhová SNR v Kasiopeji
3C 58,3C 58 Nebula,SNR,2.0917,64.8167,0,6.0,Cas,Pozůstatek supernovy z roku 1181
G166.0+4.3,VRO 42.05.01 B,SNR,5.4333,42.9167,0,50.0,Aur,Druhá část Létajícího talíře
IC 444,IC 444 Loop,SNR,6.3333,23.2500,0,10.0,Gem,Malý oblouk u Medúzy
Sh2-188,Dolphin Nebula,SNR,1.5117,58.3333,0,10.0,Cas,SNR (často pletená s PN) - Mlhovina Delfín
G182.4+3.4,G182.4+3.4,SNR,6.1167,24.1667,0,50.0,Gem,Velmi slabá vlákna v Blížencích
Monoceros Loop,G205.5+0.5,SNR,6.6500,6.5000,0,220.0,Mon,Obří smyčka v Jednorožci
G82.2+5.3,W63,SNR,20.3167,45.5000,0,90.0,Cyg,Velká SNR v Labuti, skvělá v H-alfa
G116.9+0.2,CTB 1 Extension,SNR,23.9500,62.0000,0,40.0,Cas,Vnější části mlhoviny Česnek
G150.3+4.5,G150.3+4.5,SNR,4.4500,55.5000,0,150.0,Cam,Obří slabá vlákna v Žirafě
G206.9+2.3,Pringle Nebula,SNR,6.7167,10.0000,0,60.0,Mon,Slabý zbytek u Rosety
G180.0-1.7,G180.0-1.7,SNR,5.7833,29.0000,0,180.0,Aur,SNR na hranici Vozky a Býka
3C 400.2,G53.6-2.2,SNR,19.3833,17.2000,0,30.0,Aql,Kompaktní SNR v Orlu
G54.1+0.3,G54.1+0.3,SNR,19.5083,18.8667,0,5.0,Sge,Malý SNR u Šípu
G67.7+1.8,G67.7+1.8,SNR,19.9117,31.4500,0,15.0,Cyg,Slabá vlákna v Labuti
